,Timestamp,Latitude,Longitude,Altitude,Vx,Vy,Vz,Quaternion,Noise,Px-J2000,Py-J2000,Pz-J2000,Vx-J2000,Vy-J2000,Vz-J2000
0,2023-01-01 00:00:00,-28.23866121639357,94.42756207693488,510.5221939636188,1.2751400696576256,3.6491996156501605,6.641419639582157,[0.6141859  0.71564688 0.3325074  0.00800279],12.245067342387632,,,,,,
1,2023-01-01 00:00:01,-28.175808164011546,94.41292293873902,510.4992317152809,1.276241235236551,3.641646182070112,6.645386694564924,[0.61428339 0.71578169 0.33204488 0.00766145],12.245142250423662,,,,,,
2,2023-01-01 00:00:02,-28.112919252805177,94.3982851533189,510.47593791445735,1.277339751134956,3.6340880975026257,6.64934564054565,[0.61445153 0.7157981  0.3317096  0.00715162],12.24521730705103,,,,,,
3,2023-01-01 00:00:03,-28.050100415676816,94.38368205155986,510.4477008018162,1.2784356153103869,3.6265253714955765,6.653296472518781,[0.61449213 0.71598535 0.33123701 0.00681571],12.245292512367943,,,,,,
4,2023-01-01 00:00:04,-27.987230487996754,94.3690241855024,510.423152227008,1.2795288363420552,3.618958009849518,6.657239185488586,[0.61460093 0.71601849 0.33096942 0.00651681],12.245367866472293,,,,,,
5,2023-01-01 00:00:05,-27.924357296921986,94.35446442843549,510.4033220269681,1.2806193909396077,3.6113860296298474,6.661173774469227,[0.61471826 0.71609582 0.33059116 0.00614215],12.24544336946118,,,,,,
6,2023-01-01 00:00:06,-27.86151517236331,94.3398695011143,510.38173506450596,1.2817072877139017,3.6038094366531093,6.665100234484694,[0.61485589 0.71618848 0.33014045 0.00579432],12.245519021431916,,,,,,
7,2023-01-01 00:00:07,-27.798642303458745,94.32530667734433,510.35797481810147,1.2827925246405636,3.596228240493062,6.669018560568839,[0.61500962 0.71625588 0.32971574 0.00531182],12.245594822480626,,,,,,
8,2023-01-01 00:00:08,-27.735752644301332,94.31072461838926,510.3355052918402,1.2838750997001478,3.588642450729704,6.672928747765416,[0.61504401 0.71634532 0.32946222 0.00498875],12.245670772703432,,,,,,
9,2023-01-01 00:00:09,-27.672884941476383,94.29620467866448,510.3066094027853,1.2849550108774994,3.5810520769496037,6.676830791128029,[0.61513726 0.71648619 0.32898627 0.00466073],12.245746872195967,,,,,,
10,2023-01-01 00:00:10,-27.61003513991365,94.28167231981656,510.2861350972791,1.2860322561623263,3.5734571287455927,6.680724685720189,[0.61528926 0.7165133  0.32864802 0.00427902],12.245823121053364,,,,,,
11,2023-01-01 00:00:11,-27.547135614032552,94.26710542472847,510.2581788980105,1.2871068335488771,3.565857615716908,6.684610426615302,[0.61537798 0.71659405 0.3283108  0.00386252],12.24589951937038,,,,,,
12,2023-01-01 00:00:12,-27.48425560052307,94.25262278803359,510.2379030968013,1.2881787514754075,3.5582535436898213,6.6884880088966785,[0.6154761  0.7166884  0.32792571 0.00341168],12.245976067241259,,,,,,
13,2023-01-01 00:00:13,-27.42138623821851,94.23809555258605,510.2143124111573,1.2892479870444054,3.550644929831803,6.692357427657511,[0.61551576 0.71684636 0.32750934 0.00304548],12.246052764759964,,,,,,
14,2023-01-01 00:00:14,-27.358532369139255,94.22362198714339,510.19267217808925,1.290314548725545,3.5430317799849496,6.6962186780009665,[0.61563092 0.71691582 0.327144   0.00265951],12.246129612019768,,,,,,
15,2023-01-01 00:00:15,-27.29564374045653,94.20910215104274,510.169558026419,1.2913784345316661,3.5354141037738867,6.700071755040084,[0.61583814 0.71695494 0.32667078 0.00228031],12.246206609113436,,,,,,
16,2023-01-01 00:00:16,-27.232776945543005,94.19468520902831,510.1420917915846,1.2924396424801037,3.527791910829526,6.7039166538978785,[0.6158999  0.71706469 0.32631484 0.00204003],12.246283756133657,,,,,,
17,2023-01-01 00:00:17,-27.169878935019703,94.18022780273449,510.1197091137879,1.2934981705930655,3.52016521078904,6.707753369707281,[0.61594093 0.71720117 0.32594005 0.00152866],12.246361053172611,,,,,,
18,2023-01-01 00:00:18,-27.10701378447247,94.16578101974576,510.09740670240353,1.294554016897248,3.5125340132959133,6.711581897611177,[0.61613971 0.71722937 0.3255032  0.00124731],12.246438500321604,,,,,,
19,2023-01-01 00:00:19,-27.044133782922803,94.15133450171955,510.07557881146965,1.2956071897067751,3.5048983241988423,6.715402232762405,[0.61621974 0.7172993  0.32519901 0.00074923],12.246516097672126,,,,,,
20,2023-01-01 00:00:20,-26.981201383974152,94.1369427137175,510.0525487436073,1.296657666469385,3.4972581607530344,6.719214370323791,[6.16370292e-01 7.17358894e-01 3.24782521e-01 4.40076841e-04],12.246593845314594,,,,,,
21,2023-01-01 00:00:21,-26.91832118067786,94.12250815860509,510.02574927215016,1.2977054555312197,3.4896135288226744,6.723018305468104,[6.16431069e-01 7.17488473e-01 3.24380994e-01 2.26947678e-06],12.246671743339219,,,,,,
22,2023-01-01 00:00:22,-26.855437035708206,94.10811122718037,510.0012763780585,1.2987505549375287,3.48196443807631,6.7268140333781,[ 6.16557859e-01  7.17542697e-01  3.24019685e-01 -3.57643162e-04],12.24674979183623,,,,,,
23,2023-01-01 00:00:23,-26.792584627884253,94.09372034353886,509.9784992570011,1.299792962738376,3.474310898188642,6.730601549246527,[ 0.61656222  0.71769739  0.32366796 -0.00073543],12.246827990894449,,,,,,
24,2023-01-01 00:00:24,-26.72968871546579,94.0793194140754,509.96027166267083,1.3008326769882668,3.4666529188406847,6.73438084827612,[ 0.61670587  0.71772977  0.32332121 -0.00111391],12.246906340603013,,,,,,
25,2023-01-01 00:00:25,-26.6668046706922,94.06493819232269,509.9389637448719,1.3018696957466902,3.458990509719497,6.738151925679633,[ 0.61687726  0.71777609  0.32288983 -0.00144525],12.246984841050473,,,,,,
26,2023-01-01 00:00:26,-26.603858254976693,94.05063738781439,509.9119143429448,1.3029040272030807,3.451323676696005,6.741914776679801,[ 0.61694842  0.71792376  0.32242359 -0.00177335],12.247063492324578,,,,,,
27,2023-01-01 00:00:27,-26.540973355827745,94.03625386368496,509.8846626951574,1.3039356491525993,3.4436524371116057,6.745669396509399,[ 0.61698191  0.71802854  0.32212408 -0.00210104],12.247142294513177,,,,,,
28,2023-01-01 00:00:28,-26.478084402958075,94.0219343603737,509.86170673690674,1.304964569816542,3.435976796852576,6.749415780411203,[ 0.61707956  0.71808673  0.32180367 -0.00258221],12.247221247702837,,,,,,
29,2023-01-01 00:00:29,-26.41520600672899,94.00763103836636,509.8405166672064,1.3059907872730472,3.428296765630705,6.753153923638037,[ 0.61727884  0.71811527  0.32135489 -0.00288643],12.247300351980634,,,,,,
30,2023-01-01 00:00:30,-26.352280882881974,93.99329358222393,509.8199101931392,1.307014299604933,3.4206123531639046,6.756883821452761,[ 0.61730075  0.71827222  0.32095695 -0.00338239],12.247379607432446,,,,,,
31,2023-01-01 00:00:31,-26.289371029071376,93.97900032876328,509.7916271737121,1.3080351048994947,3.4129235691762934,6.760605469128289,[ 0.61744479  0.71828844  0.32063969 -0.00371886],12.24745901414415,,,,,,
32,2023-01-01 00:00:32,-26.226439719536227,93.9647197301995,509.7696171285441,1.3090532012489475,3.4052304233980566,6.764318861947564,[ 0.61753323  0.71843569  0.32013433 -0.00410766],12.247538572200748,,,,,,
33,2023-01-01 00:00:33,-26.16354484459696,93.9504479578897,509.7473442013641,1.310068586750127,3.3975329255654825,6.768023995203594,[ 0.61756835  0.71854081  0.31982695 -0.00437748],12.247618281687128,,,,,,
34,2023-01-01 00:00:34,-26.10063353620954,93.93615220121447,509.72425023182154,1.3110812694499163,3.389831081574373,6.771720864199487,[ 0.61766824  0.7186016   0.31949137 -0.00479027],12.2476981426878,,,,,,
35,2023-01-01 00:00:35,-26.037741661049356,93.92192080162691,509.70162736092664,1.3120912275412955,3.38212490886332,6.775409464248388,[ 0.61776685  0.71869189  0.31909072 -0.00521447],12.247778155286074,,,,,,
36,2023-01-01 00:00:36,-25.974826643912817,93.90765619662805,509.6773759601091,1.3130984691031558,3.374414413343265,6.779089790673529,[ 0.61790173  0.71875876  0.31867437 -0.00547188],12.247858319565774,,,,,,
37,2023-01-01 00:00:37,-25.91191870617274,93.89344071228966,509.6558760982221,1.3141029922511824,3.3666996047747313,6.782761838808265,[ 0.61805684  0.71882491  0.31821689 -0.00587398],12.247938635609623,,,,,,
38,2023-01-01 00:00:38,-25.84895447209656,93.87918285570969,509.637480715518,1.3151047951057728,3.358980492924348,6.786425603996003,[ 0.61813269  0.7189183   0.31785163 -0.00622833],12.248019103500257,,,,,,
39,2023-01-01 00:00:39,-25.786064131654083,93.86495906912553,509.60717687989023,1.3161038757920527,3.351257087564697,6.790081081590278,[ 0.61818962  0.71904019  0.31745512 -0.00671201],12.248099723319301,,,,,,
40,2023-01-01 00:00:40,-25.723144248413927,93.85076938706084,509.5880664659184,1.3171002324398695,3.343529398474437,6.793728266954734,[ 0.61836083  0.71901879  0.31716353 -0.00701095],12.248180495148322,,,,,,
41,2023-01-01 00:00:41,-25.660246928082,93.83658111395278,509.562247042338,1.3180938729705294,3.335797431571068,6.797367155463137,[ 0.61839705  0.71914939  0.31678543 -0.0074993 ],12.24826141906846,,,,,,
42,2023-01-01 00:00:42,-25.597286468915975,93.82240219096111,509.54514770697097,1.319084775927189,3.3280612043764957,6.800997742499368,[ 0.61849015  0.71922844  0.31641528 -0.00785852],12.24834249516037,,,,,,
43,2023-01-01 00:00:43,-25.53439085456849,93.80821862174183,509.5183446487264,1.320072949263311,3.3203207228231273,6.804620023457441,[ 0.61863691  0.71926473  0.31603695 -0.00820185],12.248423723504036,,,,,,
44,2023-01-01 00:00:44,-25.471455760674036,93.7940625768529,509.4969204837458,1.3210583911277536,3.3125759967134583,6.808233993741529,[ 0.61869103  0.7194291   0.31554535 -0.00862033],12.248505104178918,,,,,,
45,2023-01-01 00:00:45,-25.40854580741066,93.77988037808527,509.47505385043934,1.3220410996739034,3.3048270358560528,6.811839648765924,[ 0.6187515   0.71950707  0.31523973 -0.00894807],12.2485866372643,,,,,,
46,2023-01-01 00:00:46,-25.345605647830983,93.76577340342335,509.450092566856,1.3230210730601846,3.2970738500652677,6.815436983955094,[ 0.61895377  0.71949746  0.31485275 -0.00934839],12.248668322838666,,,,,,
47,2023-01-01 00:00:47,-25.28272391316059,93.7516042287045,509.4276935191615,1.323998309449478,3.289316449161525,6.819025994743657,[ 0.6190304   0.71958312  0.31449538 -0.00970336],12.248750160980615,,,,,,
48,2023-01-01 00:00:48,-25.219747522225475,93.73749564144985,509.4072621423362,1.3249728070096394,3.2815548429710293,6.822606676576412,[ 0.61915712  0.7196788   0.31401748 -0.00999544],12.248832151767342,,,,,,
49,2023-01-01 00:00:49,-25.1568033478261,93.72341685069867,509.3840222943244,1.3259445735180115,3.2737890374358236,6.826179024908318,[ 0.61921894  0.71980011  0.31360079 -0.01049999],12.248914295276355,,,,,,
50,2023-01-01 00:00:50,-25.093903651784,93.70929533206825,509.3588182426871,1.3269135879194929,3.2660190501713346,6.8297430352045305,[ 0.61929304  0.71989006  0.31323994 -0.01073176],12.248996591584273,,,,,,
51,2023-01-01 00:00:51,-25.03096870790297,93.69517312116858,509.336794860637,1.3278798580238034,3.2582448871341834,6.833298702940381,[ 0.61945414  0.71988527  0.31291699 -0.01116749],12.249079040767507,,,,,,
52,2023-01-01 00:00:52,-24.968036926104347,93.6810960391641,509.31319798483264,1.3288433820176293,3.250466558174193,6.83684602360141,[ 0.61947765  0.72006341  0.31244408 -0.01161132],12.249161642901793,,,,,,
53,2023-01-01 00:00:53,-24.90506347366153,93.66706860651948,509.29349093826113,1.32980415809265,3.2426840731469397,6.840384992683356,[ 0.61959083  0.72007087  0.31219095 -0.0119151 ],12.24924439806236,,,,,,
54,2023-01-01 00:00:54,-24.8421540383448,93.65300577925585,509.270044886031,1.3307621844452373,3.2348974419138723,6.843915605692173,[ 0.61966805  0.72018704  0.31175707 -0.01223374],12.24932730632405,,,,,,
55,2023-01-01 00:00:55,-24.7792004367318,93.63894099010581,509.2427908525383,1.331717459276622,3.2271066743422168,6.84743785814403,[ 0.61981787  0.72020621  0.31139529 -0.01272024],12.249410367761111,,,,,,
56,2023-01-01 00:00:56,-24.71626437875907,93.62487401907002,509.2230286153807,1.3326699902375665,3.2193117763952657,6.8509517455653235,[ 0.61986758  0.72037686  0.31088578 -0.01309179],12.249493582447599,,,,,,
57,2023-01-01 00:00:57,-24.653344405534607,93.61088674654883,509.2009994012453,1.3336197566259589,3.2115127657687843,6.85445726349268,[ 0.62003473  0.72038506  0.31051679 -0.01347704],12.249576950456863,,,,,,
58,2023-01-01 00:00:58,-24.59038865041659,93.59684633936381,509.17681026137757,1.3345667661253693,3.203709648440292,6.857954407472966,[ 0.62014391  0.72043842  0.31016082 -0.01379408],12.249660471861585,,,,,,
59,2023-01-01 00:00:59,-24.52742497690283,93.58283986311476,509.15673803928985,1.335511016955878,3.1959024343002853,6.861443173063291,[ 0.62021874  0.72052274  0.30979455 -0.01424905],12.249744146734331,,,,,,
60,2023-01-01 00:01:00,-24.464470245878054,93.5688307650675,509.13183144092744,1.3364525073427944,3.188091133244858,6.864923555831021,[ 0.62025386  0.72063691  0.30944742 -0.01448733],12.249827975146882,,,,,,
61,2023-01-01 00:01:01,-24.40152577555536,93.55485048451027,509.1087368089377,1.3373912355157256,3.1802757551760212,6.8683955513537915,[ 0.62034933  0.72075155  0.30896452 -0.01499469],12.249911957170726,,,,,,
62,2023-01-01 00:01:02,-24.33858391033121,93.54087549246384,509.0875109937271,1.3383271997094326,3.1724563100014063,6.871859155219488,[ 0.62041011  0.72080407  0.30870458 -0.01530597],12.249996092876657,,,,,,
63,2023-01-01 00:01:03,-24.27563678488696,93.52688628309932,509.0687710184168,1.3392603981636246,3.16463280763429,6.875314363026274,[ 0.62051537  0.72087777  0.30829845 -0.01574728],12.250080382335476,,,,,,
64,2023-01-01 00:01:04,-24.21266406632302,93.51288657289722,509.0456400213163,1.3401908383840586,3.1568052540618514,6.878761170382611,[ 0.62058583  0.72100001  0.30785276 -0.0160901 ],12.250164825616688,,,,,,
65,2023-01-01 00:01:05,-24.149720979051978,93.4989469218895,509.02088023818135,1.3411185000736185,3.1489736670700426,6.8821995729072185,[ 0.62070719  0.72104549  0.30748684 -0.01636577],12.250249422789802,,,,,,
66,2023-01-01 00:01:06,-24.08673982199522,93.48503047310341,508.9991332064642,1.3420433907707925,3.141138052660067,6.885629566229141,[ 0.62089311  0.7210512   0.3070709  -0.01686341],12.250334173924047,,,,,,
67,2023-01-01 00:01:07,-24.023811885659455,93.47107086604792,508.98177159777765,1.3429655087344663,3.1332984207679866,6.8890511459877075,[ 0.62089578  0.7211775   0.30674712 -0.01725261],12.250419079087747,,,,,,
68,2023-01-01 00:01:08,-23.96084462773461,93.45715603498584,508.9533910627685,1.3438848522282143,3.125454781335533,6.892464307832561,[ 0.62100054  0.72129426  0.30624213 -0.01756948],12.25050413834873,,,,,,
69,2023-01-01 00:01:09,-23.897906741303913,93.44323932237137,508.9312536037038,1.3448014195202829,3.1176071443101994,6.8958690474236475,[ 0.62112481  0.72128074  0.30599984 -0.01794888],12.25058935177444,,,,,,
70,2023-01-01 00:01:10,-23.834936342323783,93.42929748831443,508.9058305642694,1.3457152088840394,3.109755519644896,6.899265360431261,[ 0.62121472  0.7213609   0.30560382 -0.01835831],12.250674719432027,,,,,,
71,2023-01-01 00:01:11,-23.77197510670528,93.41549456274939,508.88888173759096,1.3466262276978307,3.1018999133475895,6.902653242536004,[ 0.62127227  0.72146381  0.30522471 -0.01867116],12.250760241387933,,,,,,
72,2023-01-01 00:01:12,-23.708998501283215,93.4015802868256,508.86841362868336,1.3475344560207478,3.094040343281299,6.906032689428817,[ 0.62135824  0.72154357  0.30483627 -0.01906984],12.250845917708022,,,,,,
73,2023-01-01 00:01:13,-23.64604006826049,93.38767239199272,508.84572478412883,1.3484399012638584,3.0861768154678146,6.909403696810996,[ 0.62143253  0.72164948  0.30441251 -0.01940746],12.250931748457962,,,,,,
74,2023-01-01 00:01:14,-23.583066862640862,93.37381901310594,508.82017170865936,1.349342561719801,3.0783093398825043,6.9127662603941715,[ 0.62159432  0.72165703  0.30403352 -0.01988085],12.251017733702424,,,,,,
75,2023-01-01 00:01:15,-23.520082941721974,93.35995406483737,508.79908217857843,1.3502424356860487,3.0704379265062944,6.916120375900334,[ 0.62169176  0.72174167  0.30361784 -0.02011278],12.251103873506086,,,,,,
76,2023-01-01 00:01:16,-23.457099381131858,93.34607131978605,508.78009137806777,1.351139521464718,3.062562585325765,6.919466039061836,[ 0.62175987  0.72182531  0.30325367 -0.02049619],12.251190167932835,,,,,,
77,2023-01-01 00:01:17,-23.394161160926377,93.33227367779152,508.75700239381985,1.3520338173629864,3.054683326332909,6.922803245621412,[ 0.62189399  0.72185473  0.30287643 -0.02096393],12.251276617046056,,,,,,
